scope,minimum_support_days,favored_direction,rank,term,type,up_support_days,down_support_days,total_support_days,up_total_days,down_total_days,up_prevalence_pct,down_prevalence_pct,up_minus_down_pp
verified_24h,3,up,1,bullish,word,37,15,52,51,41,72.54901960784314,36.58536585365854,35.9636537541846
verified_24h,3,up,2,scale ai,phrase,24,7,31,51,41,47.05882352941177,17.073170731707318,29.985652797704443
verified_24h,3,up,3,known,word,25,9,34,51,41,49.01960784313726,21.951219512195124,27.068388330942128
verified_24h,3,up,4,expands ai,phrase,13,1,14,51,41,25.49019607843137,2.4390243902439024,23.05117168818747
verified_24h,3,up,5,large scale,phrase,24,10,34,51,41,47.05882352941177,24.390243902439025,22.66857962697274
verified_24h,3,up,6,is nvidia,phrase,31,16,47,51,41,60.78431372549019,39.02439024390244,21.75992348158775
verified_24h,3,up,7,bad,word,16,4,20,51,41,31.372549019607842,9.75609756097561,21.616451458632234
verified_24h,3,up,8,ultra,word,12,1,13,51,41,23.529411764705884,2.4390243902439024,21.09038737446198
verified_24h,3,up,9,investors should,phrase,18,6,24,51,41,35.294117647058826,14.634146341463415,20.659971305595413
verified_24h,3,up,10,better,word,34,19,53,51,41,66.66666666666667,46.34146341463415,20.325203252032516
verified_24h,3,up,11,said in,phrase,24,11,35,51,41,47.05882352941177,26.829268292682926,20.229555236728835
verified_24h,3,up,12,buy or,phrase,19,7,26,51,41,37.254901960784316,17.073170731707318,20.181731229076995
verified_24h,3,up,13,year and,phrase,19,7,26,51,41,37.254901960784316,17.073170731707318,20.181731229076995
verified_24h,3,up,14,although,word,14,3,17,51,41,27.45098039215686,7.317073170731708,20.133907221425158
verified_24h,3,up,15,mining,word,15,4,19,51,41,29.41176470588235,9.75609756097561,19.655667144906744
verified_24h,3,up,16,and tesla,phrase,26,13,39,51,41,50.98039215686274,31.70731707317073,19.27307508369201
verified_24h,3,up,17,company has,phrase,21,9,30,51,41,41.1764705882353,21.951219512195124,19.22525107604017
verified_24h,3,up,18,year to,phrase,21,9,30,51,41,41.1764705882353,21.951219512195124,19.22525107604017
verified_24h,3,up,19,sell now,phrase,16,5,21,51,41,31.372549019607842,12.195121951219512,19.17742706838833
verified_24h,3,up,20,powered ai,phrase,11,1,12,51,41,21.568627450980394,2.4390243902439024,19.129603060736493
verified_24h,3,down,1,deals,word,22,30,52,51,41,43.13725490196079,73.17073170731707,-30.033476805356287
verified_24h,3,down,2,hit,word,27,34,61,51,41,52.94117647058823,82.92682926829268,-29.985652797704443
verified_24h,3,down,3,securities,word,6,17,23,51,41,11.764705882352942,41.46341463414634,-29.6987087517934
verified_24h,3,down,4,nvidia could,phrase,3,14,17,51,41,5.882352941176471,34.146341463414636,-28.263988522238165
verified_24h,3,down,5,jim cramer,phrase,21,28,49,51,41,41.1764705882353,68.29268292682927,-27.116212338593982
verified_24h,3,down,6,operational,word,4,14,18,51,41,7.8431372549019605,34.146341463414636,-26.303204208512675
verified_24h,3,down,7,jim,word,24,30,54,51,41,47.05882352941177,73.17073170731707,-26.111908177905306
verified_24h,3,down,8,the future,phrase,12,20,32,51,41,23.529411764705884,48.78048780487805,-25.251076040172165
verified_24h,3,down,9,cramer,word,22,28,50,51,41,43.13725490196079,68.29268292682927,-25.15542802486849
verified_24h,3,down,10,stocks like,phrase,6,15,21,51,41,11.764705882352942,36.58536585365854,-24.820659971305595
verified_24h,3,down,11,needs,word,11,19,30,51,41,21.568627450980394,46.34146341463415,-24.772835963653755
verified_24h,3,down,12,slowing,word,5,14,19,51,41,9.803921568627452,34.146341463414636,-24.342419894787188
verified_24h,3,down,13,buy nvidia,phrase,10,18,28,51,41,19.607843137254903,43.90243902439025,-24.294595887135344
verified_24h,3,down,14,enterprise,word,20,26,46,51,41,39.21568627450981,63.41463414634146,-24.19894787183166
verified_24h,3,down,15,to invest,phrase,20,26,46,51,41,39.21568627450981,63.41463414634146,-24.19894787183166
verified_24h,3,down,16,leader in,phrase,9,17,26,51,41,17.647058823529413,41.46341463414634,-23.816355810616926
verified_24h,3,down,17,firms,word,19,25,44,51,41,37.254901960784316,60.97560975609756,-23.720707795313245
verified_24h,3,down,18,despite,word,29,33,62,51,41,56.86274509803921,80.48780487804878,-23.625059780009572
verified_24h,3,down,19,listed,word,3,12,15,51,41,5.882352941176471,29.26829268292683,-23.385939741750356
verified_24h,3,down,20,updated,word,13,20,33,51,41,25.49019607843137,48.78048780487805,-23.290291726446675
verified_24h,5,up,1,bullish,word,37,15,52,51,41,72.54901960784314,36.58536585365854,35.9636537541846
verified_24h,5,up,2,scale ai,phrase,24,7,31,51,41,47.05882352941177,17.073170731707318,29.985652797704443
verified_24h,5,up,3,known,word,25,9,34,51,41,49.01960784313726,21.951219512195124,27.068388330942128
verified_24h,5,up,4,expands ai,phrase,13,1,14,51,41,25.49019607843137,2.4390243902439024,23.05117168818747
verified_24h,5,up,5,large scale,phrase,24,10,34,51,41,47.05882352941177,24.390243902439025,22.66857962697274
verified_24h,5,up,6,is nvidia,phrase,31,16,47,51,41,60.78431372549019,39.02439024390244,21.75992348158775
verified_24h,5,up,7,bad,word,16,4,20,51,41,31.372549019607842,9.75609756097561,21.616451458632234
verified_24h,5,up,8,ultra,word,12,1,13,51,41,23.529411764705884,2.4390243902439024,21.09038737446198
verified_24h,5,up,9,investors should,phrase,18,6,24,51,41,35.294117647058826,14.634146341463415,20.659971305595413
verified_24h,5,up,10,better,word,34,19,53,51,41,66.66666666666667,46.34146341463415,20.325203252032516
verified_24h,5,up,11,said in,phrase,24,11,35,51,41,47.05882352941177,26.829268292682926,20.229555236728835
verified_24h,5,up,12,buy or,phrase,19,7,26,51,41,37.254901960784316,17.073170731707318,20.181731229076995
verified_24h,5,up,13,year and,phrase,19,7,26,51,41,37.254901960784316,17.073170731707318,20.181731229076995
verified_24h,5,up,14,although,word,14,3,17,51,41,27.45098039215686,7.317073170731708,20.133907221425158
verified_24h,5,up,15,mining,word,15,4,19,51,41,29.41176470588235,9.75609756097561,19.655667144906744
verified_24h,5,up,16,and tesla,phrase,26,13,39,51,41,50.98039215686274,31.70731707317073,19.27307508369201
verified_24h,5,up,17,company has,phrase,21,9,30,51,41,41.1764705882353,21.951219512195124,19.22525107604017
verified_24h,5,up,18,year to,phrase,21,9,30,51,41,41.1764705882353,21.951219512195124,19.22525107604017
verified_24h,5,up,19,sell now,phrase,16,5,21,51,41,31.372549019607842,12.195121951219512,19.17742706838833
verified_24h,5,up,20,powered ai,phrase,11,1,12,51,41,21.568627450980394,2.4390243902439024,19.129603060736493
verified_24h,5,down,1,deals,word,22,30,52,51,41,43.13725490196079,73.17073170731707,-30.033476805356287
verified_24h,5,down,2,hit,word,27,34,61,51,41,52.94117647058823,82.92682926829268,-29.985652797704443
verified_24h,5,down,3,securities,word,6,17,23,51,41,11.764705882352942,41.46341463414634,-29.6987087517934
verified_24h,5,down,4,nvidia could,phrase,3,14,17,51,41,5.882352941176471,34.146341463414636,-28.263988522238165
verified_24h,5,down,5,jim cramer,phrase,21,28,49,51,41,41.1764705882353,68.29268292682927,-27.116212338593982
verified_24h,5,down,6,operational,word,4,14,18,51,41,7.8431372549019605,34.146341463414636,-26.303204208512675
verified_24h,5,down,7,jim,word,24,30,54,51,41,47.05882352941177,73.17073170731707,-26.111908177905306
verified_24h,5,down,8,the future,phrase,12,20,32,51,41,23.529411764705884,48.78048780487805,-25.251076040172165
verified_24h,5,down,9,cramer,word,22,28,50,51,41,43.13725490196079,68.29268292682927,-25.15542802486849
verified_24h,5,down,10,stocks like,phrase,6,15,21,51,41,11.764705882352942,36.58536585365854,-24.820659971305595
verified_24h,5,down,11,needs,word,11,19,30,51,41,21.568627450980394,46.34146341463415,-24.772835963653755
verified_24h,5,down,12,slowing,word,5,14,19,51,41,9.803921568627452,34.146341463414636,-24.342419894787188
verified_24h,5,down,13,buy nvidia,phrase,10,18,28,51,41,19.607843137254903,43.90243902439025,-24.294595887135344
verified_24h,5,down,14,enterprise,word,20,26,46,51,41,39.21568627450981,63.41463414634146,-24.19894787183166
verified_24h,5,down,15,to invest,phrase,20,26,46,51,41,39.21568627450981,63.41463414634146,-24.19894787183166
verified_24h,5,down,16,leader in,phrase,9,17,26,51,41,17.647058823529413,41.46341463414634,-23.816355810616926
verified_24h,5,down,17,firms,word,19,25,44,51,41,37.254901960784316,60.97560975609756,-23.720707795313245
verified_24h,5,down,18,despite,word,29,33,62,51,41,56.86274509803921,80.48780487804878,-23.625059780009572
verified_24h,5,down,19,listed,word,3,12,15,51,41,5.882352941176471,29.26829268292683,-23.385939741750356
verified_24h,5,down,20,updated,word,13,20,33,51,41,25.49019607843137,48.78048780487805,-23.290291726446675
verified_24h,10,up,1,bullish,word,37,15,52,51,41,72.54901960784314,36.58536585365854,35.9636537541846
verified_24h,10,up,2,scale ai,phrase,24,7,31,51,41,47.05882352941177,17.073170731707318,29.985652797704443
verified_24h,10,up,3,known,word,25,9,34,51,41,49.01960784313726,21.951219512195124,27.068388330942128
verified_24h,10,up,4,expands ai,phrase,13,1,14,51,41,25.49019607843137,2.4390243902439024,23.05117168818747
verified_24h,10,up,5,large scale,phrase,24,10,34,51,41,47.05882352941177,24.390243902439025,22.66857962697274
verified_24h,10,up,6,is nvidia,phrase,31,16,47,51,41,60.78431372549019,39.02439024390244,21.75992348158775
verified_24h,10,up,7,bad,word,16,4,20,51,41,31.372549019607842,9.75609756097561,21.616451458632234
verified_24h,10,up,8,ultra,word,12,1,13,51,41,23.529411764705884,2.4390243902439024,21.09038737446198
verified_24h,10,up,9,investors should,phrase,18,6,24,51,41,35.294117647058826,14.634146341463415,20.659971305595413
verified_24h,10,up,10,better,word,34,19,53,51,41,66.66666666666667,46.34146341463415,20.325203252032516
verified_24h,10,up,11,said in,phrase,24,11,35,51,41,47.05882352941177,26.829268292682926,20.229555236728835
verified_24h,10,up,12,buy or,phrase,19,7,26,51,41,37.254901960784316,17.073170731707318,20.181731229076995
verified_24h,10,up,13,year and,phrase,19,7,26,51,41,37.254901960784316,17.073170731707318,20.181731229076995
verified_24h,10,up,14,although,word,14,3,17,51,41,27.45098039215686,7.317073170731708,20.133907221425158
verified_24h,10,up,15,mining,word,15,4,19,51,41,29.41176470588235,9.75609756097561,19.655667144906744
verified_24h,10,up,16,and tesla,phrase,26,13,39,51,41,50.98039215686274,31.70731707317073,19.27307508369201
verified_24h,10,up,17,company has,phrase,21,9,30,51,41,41.1764705882353,21.951219512195124,19.22525107604017
verified_24h,10,up,18,year to,phrase,21,9,30,51,41,41.1764705882353,21.951219512195124,19.22525107604017
verified_24h,10,up,19,sell now,phrase,16,5,21,51,41,31.372549019607842,12.195121951219512,19.17742706838833
verified_24h,10,up,20,powered ai,phrase,11,1,12,51,41,21.568627450980394,2.4390243902439024,19.129603060736493
verified_24h,10,down,1,deals,word,22,30,52,51,41,43.13725490196079,73.17073170731707,-30.033476805356287
verified_24h,10,down,2,hit,word,27,34,61,51,41,52.94117647058823,82.92682926829268,-29.985652797704443
verified_24h,10,down,3,securities,word,6,17,23,51,41,11.764705882352942,41.46341463414634,-29.6987087517934
verified_24h,10,down,4,nvidia could,phrase,3,14,17,51,41,5.882352941176471,34.146341463414636,-28.263988522238165
verified_24h,10,down,5,jim cramer,phrase,21,28,49,51,41,41.1764705882353,68.29268292682927,-27.116212338593982
verified_24h,10,down,6,operational,word,4,14,18,51,41,7.8431372549019605,34.146341463414636,-26.303204208512675
verified_24h,10,down,7,jim,word,24,30,54,51,41,47.05882352941177,73.17073170731707,-26.111908177905306
verified_24h,10,down,8,the future,phrase,12,20,32,51,41,23.529411764705884,48.78048780487805,-25.251076040172165
verified_24h,10,down,9,cramer,word,22,28,50,51,41,43.13725490196079,68.29268292682927,-25.15542802486849
verified_24h,10,down,10,stocks like,phrase,6,15,21,51,41,11.764705882352942,36.58536585365854,-24.820659971305595
verified_24h,10,down,11,needs,word,11,19,30,51,41,21.568627450980394,46.34146341463415,-24.772835963653755
verified_24h,10,down,12,slowing,word,5,14,19,51,41,9.803921568627452,34.146341463414636,-24.342419894787188
verified_24h,10,down,13,buy nvidia,phrase,10,18,28,51,41,19.607843137254903,43.90243902439025,-24.294595887135344
verified_24h,10,down,14,enterprise,word,20,26,46,51,41,39.21568627450981,63.41463414634146,-24.19894787183166
verified_24h,10,down,15,to invest,phrase,20,26,46,51,41,39.21568627450981,63.41463414634146,-24.19894787183166
verified_24h,10,down,16,leader in,phrase,9,17,26,51,41,17.647058823529413,41.46341463414634,-23.816355810616926
verified_24h,10,down,17,firms,word,19,25,44,51,41,37.254901960784316,60.97560975609756,-23.720707795313245
verified_24h,10,down,18,despite,word,29,33,62,51,41,56.86274509803921,80.48780487804878,-23.625059780009572
verified_24h,10,down,19,listed,word,3,12,15,51,41,5.882352941176471,29.26829268292683,-23.385939741750356
verified_24h,10,down,20,updated,word,13,20,33,51,41,25.49019607843137,48.78048780487805,-23.290291726446675
all_events,3,up,1,bullish,word,38,18,56,58,45,65.51724137931035,40.0,25.51724137931034
all_events,3,up,2,expands ai,phrase,14,2,16,58,45,24.137931034482758,4.444444444444445,19.693486590038315
all_events,3,up,3,scale ai,phrase,24,10,34,58,45,41.37931034482759,22.22222222222222,19.157088122605366
all_events,3,up,4,ultra,word,12,1,13,58,45,20.689655172413794,2.2222222222222223,18.46743295019157
all_events,3,up,5,bad,word,17,5,22,58,45,29.310344827586206,11.11111111111111,18.199233716475092
all_events,3,up,6,known,word,26,12,38,58,45,44.827586206896555,26.666666666666668,18.160919540229887
all_events,3,up,7,although,word,14,3,17,58,45,24.137931034482758,6.666666666666667,17.47126436781609
all_events,3,up,8,is nvidia,phrase,32,17,49,58,45,55.172413793103445,37.77777777777778,17.39463601532567
all_events,3,up,9,buy or,phrase,19,7,26,58,45,32.758620689655174,15.555555555555555,17.203065134099617
all_events,3,up,10,powered ai,phrase,11,1,12,58,45,18.96551724137931,2.2222222222222223,16.743295019157088
all_events,3,up,11,sell now,phrase,16,5,21,58,45,27.586206896551722,11.11111111111111,16.47509578544061
all_events,3,up,12,large scale,phrase,25,12,37,58,45,43.10344827586207,26.666666666666668,16.4367816091954
all_events,3,up,13,investors should,phrase,18,7,25,58,45,31.03448275862069,15.555555555555555,15.478927203065135
all_events,3,up,14,analysts say,phrase,14,4,18,58,45,24.137931034482758,8.88888888888889,15.249042145593872
all_events,3,up,15,is working,phrase,14,4,18,58,45,24.137931034482758,8.88888888888889,15.249042145593872
all_events,3,up,16,google amazon,phrase,10,1,11,58,45,17.24137931034483,2.2222222222222223,15.019157088122606
all_events,3,up,17,buys,word,15,5,20,58,45,25.862068965517242,11.11111111111111,14.750957854406133
all_events,3,up,18,mining,word,15,5,20,58,45,25.862068965517242,11.11111111111111,14.750957854406133
all_events,3,up,19,five year,phrase,11,2,13,58,45,18.96551724137931,4.444444444444445,14.521072796934863
all_events,3,up,20,slides,word,16,6,22,58,45,27.586206896551722,13.333333333333334,14.25287356321839
all_events,3,down,1,deals,word,23,33,56,58,45,39.6551724137931,73.33333333333333,-33.678160919540225
all_events,3,down,2,hit,word,27,36,63,58,45,46.55172413793103,80.0,-33.44827586206897
all_events,3,down,3,jim cramer,phrase,21,31,52,58,45,36.206896551724135,68.88888888888889,-32.68199233716475
all_events,3,down,4,securities,word,7,20,27,58,45,12.068965517241379,44.44444444444444,-32.37547892720306
all_events,3,down,5,jim,word,24,33,57,58,45,41.37931034482759,73.33333333333333,-31.95402298850574
all_events,3,down,6,cramer,word,22,31,53,58,45,37.93103448275862,68.88888888888889,-30.95785440613027
all_events,3,down,7,the future,phrase,12,23,35,58,45,20.689655172413794,51.111111111111114,-30.421455938697317
all_events,3,down,8,slowing,word,5,17,22,58,45,8.620689655172415,37.77777777777778,-29.157088122605362
all_events,3,down,9,updated,word,13,23,36,58,45,22.413793103448278,51.111111111111114,-28.69731800766283
all_events,3,down,10,despite,word,30,36,66,58,45,51.724137931034484,80.0,-28.27586206896552
all_events,3,down,11,enterprise,word,21,29,50,58,45,36.206896551724135,64.44444444444444,-28.23754789272031
all_events,3,down,12,to invest,phrase,21,29,50,58,45,36.206896551724135,64.44444444444444,-28.23754789272031
all_events,3,down,13,nvidia could,phrase,3,15,18,58,45,5.172413793103448,33.333333333333336,-28.160919540229884
all_events,3,down,14,industrial,word,24,31,55,58,45,41.37931034482759,68.88888888888889,-27.509578544061302
all_events,3,down,15,has become,phrase,5,16,21,58,45,8.620689655172415,35.55555555555556,-26.934865900383144
all_events,3,down,16,nvidia to,phrase,27,33,60,58,45,46.55172413793103,73.33333333333333,-26.781609195402297
all_events,3,down,17,ecosystem,word,18,26,44,58,45,31.03448275862069,57.77777777777778,-26.74329501915708
all_events,3,down,18,operational,word,4,15,19,58,45,6.896551724137931,33.333333333333336,-26.436781609195403
all_events,3,down,19,sales,word,35,39,74,58,45,60.3448275862069,86.66666666666667,-26.321839080459775
all_events,3,down,20,adoption,word,12,21,33,58,45,20.689655172413794,46.666666666666664,-25.977011494252878
all_events,5,up,1,bullish,word,38,18,56,58,45,65.51724137931035,40.0,25.51724137931034
all_events,5,up,2,expands ai,phrase,14,2,16,58,45,24.137931034482758,4.444444444444445,19.693486590038315
all_events,5,up,3,scale ai,phrase,24,10,34,58,45,41.37931034482759,22.22222222222222,19.157088122605366
all_events,5,up,4,ultra,word,12,1,13,58,45,20.689655172413794,2.2222222222222223,18.46743295019157
all_events,5,up,5,bad,word,17,5,22,58,45,29.310344827586206,11.11111111111111,18.199233716475092
all_events,5,up,6,known,word,26,12,38,58,45,44.827586206896555,26.666666666666668,18.160919540229887
all_events,5,up,7,although,word,14,3,17,58,45,24.137931034482758,6.666666666666667,17.47126436781609
all_events,5,up,8,is nvidia,phrase,32,17,49,58,45,55.172413793103445,37.77777777777778,17.39463601532567
all_events,5,up,9,buy or,phrase,19,7,26,58,45,32.758620689655174,15.555555555555555,17.203065134099617
all_events,5,up,10,powered ai,phrase,11,1,12,58,45,18.96551724137931,2.2222222222222223,16.743295019157088
all_events,5,up,11,sell now,phrase,16,5,21,58,45,27.586206896551722,11.11111111111111,16.47509578544061
all_events,5,up,12,large scale,phrase,25,12,37,58,45,43.10344827586207,26.666666666666668,16.4367816091954
all_events,5,up,13,investors should,phrase,18,7,25,58,45,31.03448275862069,15.555555555555555,15.478927203065135
all_events,5,up,14,analysts say,phrase,14,4,18,58,45,24.137931034482758,8.88888888888889,15.249042145593872
all_events,5,up,15,is working,phrase,14,4,18,58,45,24.137931034482758,8.88888888888889,15.249042145593872
all_events,5,up,16,google amazon,phrase,10,1,11,58,45,17.24137931034483,2.2222222222222223,15.019157088122606
all_events,5,up,17,buys,word,15,5,20,58,45,25.862068965517242,11.11111111111111,14.750957854406133
all_events,5,up,18,mining,word,15,5,20,58,45,25.862068965517242,11.11111111111111,14.750957854406133
all_events,5,up,19,five year,phrase,11,2,13,58,45,18.96551724137931,4.444444444444445,14.521072796934863
all_events,5,up,20,slides,word,16,6,22,58,45,27.586206896551722,13.333333333333334,14.25287356321839
all_events,5,down,1,deals,word,23,33,56,58,45,39.6551724137931,73.33333333333333,-33.678160919540225
all_events,5,down,2,hit,word,27,36,63,58,45,46.55172413793103,80.0,-33.44827586206897
all_events,5,down,3,jim cramer,phrase,21,31,52,58,45,36.206896551724135,68.88888888888889,-32.68199233716475
all_events,5,down,4,securities,word,7,20,27,58,45,12.068965517241379,44.44444444444444,-32.37547892720306
all_events,5,down,5,jim,word,24,33,57,58,45,41.37931034482759,73.33333333333333,-31.95402298850574
all_events,5,down,6,cramer,word,22,31,53,58,45,37.93103448275862,68.88888888888889,-30.95785440613027
all_events,5,down,7,the future,phrase,12,23,35,58,45,20.689655172413794,51.111111111111114,-30.421455938697317
all_events,5,down,8,slowing,word,5,17,22,58,45,8.620689655172415,37.77777777777778,-29.157088122605362
all_events,5,down,9,updated,word,13,23,36,58,45,22.413793103448278,51.111111111111114,-28.69731800766283
all_events,5,down,10,despite,word,30,36,66,58,45,51.724137931034484,80.0,-28.27586206896552
all_events,5,down,11,enterprise,word,21,29,50,58,45,36.206896551724135,64.44444444444444,-28.23754789272031
all_events,5,down,12,to invest,phrase,21,29,50,58,45,36.206896551724135,64.44444444444444,-28.23754789272031
all_events,5,down,13,nvidia could,phrase,3,15,18,58,45,5.172413793103448,33.333333333333336,-28.160919540229884
all_events,5,down,14,industrial,word,24,31,55,58,45,41.37931034482759,68.88888888888889,-27.509578544061302
all_events,5,down,15,has become,phrase,5,16,21,58,45,8.620689655172415,35.55555555555556,-26.934865900383144
all_events,5,down,16,nvidia to,phrase,27,33,60,58,45,46.55172413793103,73.33333333333333,-26.781609195402297
all_events,5,down,17,ecosystem,word,18,26,44,58,45,31.03448275862069,57.77777777777778,-26.74329501915708
all_events,5,down,18,operational,word,4,15,19,58,45,6.896551724137931,33.333333333333336,-26.436781609195403
all_events,5,down,19,sales,word,35,39,74,58,45,60.3448275862069,86.66666666666667,-26.321839080459775
all_events,5,down,20,adoption,word,12,21,33,58,45,20.689655172413794,46.666666666666664,-25.977011494252878
all_events,10,up,1,bullish,word,38,18,56,58,45,65.51724137931035,40.0,25.51724137931034
all_events,10,up,2,expands ai,phrase,14,2,16,58,45,24.137931034482758,4.444444444444445,19.693486590038315
all_events,10,up,3,scale ai,phrase,24,10,34,58,45,41.37931034482759,22.22222222222222,19.157088122605366
all_events,10,up,4,ultra,word,12,1,13,58,45,20.689655172413794,2.2222222222222223,18.46743295019157
all_events,10,up,5,bad,word,17,5,22,58,45,29.310344827586206,11.11111111111111,18.199233716475092
all_events,10,up,6,known,word,26,12,38,58,45,44.827586206896555,26.666666666666668,18.160919540229887
all_events,10,up,7,although,word,14,3,17,58,45,24.137931034482758,6.666666666666667,17.47126436781609
all_events,10,up,8,is nvidia,phrase,32,17,49,58,45,55.172413793103445,37.77777777777778,17.39463601532567
all_events,10,up,9,buy or,phrase,19,7,26,58,45,32.758620689655174,15.555555555555555,17.203065134099617
all_events,10,up,10,powered ai,phrase,11,1,12,58,45,18.96551724137931,2.2222222222222223,16.743295019157088
all_events,10,up,11,sell now,phrase,16,5,21,58,45,27.586206896551722,11.11111111111111,16.47509578544061
all_events,10,up,12,large scale,phrase,25,12,37,58,45,43.10344827586207,26.666666666666668,16.4367816091954
all_events,10,up,13,investors should,phrase,18,7,25,58,45,31.03448275862069,15.555555555555555,15.478927203065135
all_events,10,up,14,analysts say,phrase,14,4,18,58,45,24.137931034482758,8.88888888888889,15.249042145593872
all_events,10,up,15,is working,phrase,14,4,18,58,45,24.137931034482758,8.88888888888889,15.249042145593872
all_events,10,up,16,google amazon,phrase,10,1,11,58,45,17.24137931034483,2.2222222222222223,15.019157088122606
all_events,10,up,17,buys,word,15,5,20,58,45,25.862068965517242,11.11111111111111,14.750957854406133
all_events,10,up,18,mining,word,15,5,20,58,45,25.862068965517242,11.11111111111111,14.750957854406133
all_events,10,up,19,five year,phrase,11,2,13,58,45,18.96551724137931,4.444444444444445,14.521072796934863
all_events,10,up,20,slides,word,16,6,22,58,45,27.586206896551722,13.333333333333334,14.25287356321839
all_events,10,down,1,deals,word,23,33,56,58,45,39.6551724137931,73.33333333333333,-33.678160919540225
all_events,10,down,2,hit,word,27,36,63,58,45,46.55172413793103,80.0,-33.44827586206897
all_events,10,down,3,jim cramer,phrase,21,31,52,58,45,36.206896551724135,68.88888888888889,-32.68199233716475
all_events,10,down,4,securities,word,7,20,27,58,45,12.068965517241379,44.44444444444444,-32.37547892720306
all_events,10,down,5,jim,word,24,33,57,58,45,41.37931034482759,73.33333333333333,-31.95402298850574
all_events,10,down,6,cramer,word,22,31,53,58,45,37.93103448275862,68.88888888888889,-30.95785440613027
all_events,10,down,7,the future,phrase,12,23,35,58,45,20.689655172413794,51.111111111111114,-30.421455938697317
all_events,10,down,8,slowing,word,5,17,22,58,45,8.620689655172415,37.77777777777778,-29.157088122605362
all_events,10,down,9,updated,word,13,23,36,58,45,22.413793103448278,51.111111111111114,-28.69731800766283
all_events,10,down,10,despite,word,30,36,66,58,45,51.724137931034484,80.0,-28.27586206896552
all_events,10,down,11,enterprise,word,21,29,50,58,45,36.206896551724135,64.44444444444444,-28.23754789272031
all_events,10,down,12,to invest,phrase,21,29,50,58,45,36.206896551724135,64.44444444444444,-28.23754789272031
all_events,10,down,13,nvidia could,phrase,3,15,18,58,45,5.172413793103448,33.333333333333336,-28.160919540229884
all_events,10,down,14,industrial,word,24,31,55,58,45,41.37931034482759,68.88888888888889,-27.509578544061302
all_events,10,down,15,has become,phrase,5,16,21,58,45,8.620689655172415,35.55555555555556,-26.934865900383144
all_events,10,down,16,nvidia to,phrase,27,33,60,58,45,46.55172413793103,73.33333333333333,-26.781609195402297
all_events,10,down,17,ecosystem,word,18,26,44,58,45,31.03448275862069,57.77777777777778,-26.74329501915708
all_events,10,down,18,operational,word,4,15,19,58,45,6.896551724137931,33.333333333333336,-26.436781609195403
all_events,10,down,19,sales,word,35,39,74,58,45,60.3448275862069,86.66666666666667,-26.321839080459775
all_events,10,down,20,adoption,word,12,21,33,58,45,20.689655172413794,46.666666666666664,-25.977011494252878
